word,count
US,16
stats,16
sell,16
rents,16
Scottish,16
houses,16
Where,16
Defence,16
course,16
agenda,16
votes,16
weapons,16
target,16
@BBCNews,15
Shirley,15
Minister,15
everything,15
given,15
looking,15
Blair,15
membership,15
extra,15
Andrew,15
whilst,15
students,15
whether,15
points,15
NOT,15
each,15
Government,15
Cam,15
disaster,15
lost,15
   ,15
Javid,15
gov,15
fall,15
choose,15
came,15
sick,15
disabled,15
fuck,15
worth,15
true,15
Milliband,15
rule,15
violence,15
Ask,14
personal,14
Remember,14
cameron,14
Get,14
Very,14
property,14
LongTermEconomicPlan,14
One,14
single,14
Every,14
leaving,14
landlord,14
Russian,14
clearly,14
Scots,14
15,14
r,14
happen,14
drunk,14
nonsense,14
rising,14
promises,14
ISIS,14
leader,14
focus,14
@Ed_Miliband,14
together,14
different,14
Mansion,14
Economic,14
seem,14
tory,14
costs,14
Our,14
ISA,14
manifesto,14
weeks,14
1st,14
prosperity,14
knows,14
telling,14
invest,14
idiot,14
little,14
@SkyNews,14
stuff,14
sense,14
yes,14
lose,14
sold,14
Neil,14
Conservative,14
interest,14
age,13
employment,13
force,13
level,13
large,13
On,13
forget,13
child,13
claims,13
ones,13
shows,13
attack,13
recession,13
Lord,13
comes,13
Or,13
likely,13
whole,13
eu,13
running,13
Jim,13
surgery,13
Euro,13
ukhousing,13
continue,13
safe,13
mortgage,13
global,13
Stop,13
Cutting,13
yrs,13
takes,13
works,13
changes,13
Union,13
rises,13
fuel,13
called,13
Social,13
trident,13
Williams,13
either,13
Q,13
admit,13
NO,13
wanted,13
wealthy,13
straight,13
campaign,13
small,13
Sajid,13
@kdugdalemsp,13
current,13
nation,13
bring,13
reducing,13
Dems,13
themselves,13
hate,13
protect,13
based,13
claiming,13
falling,12
Ca,12
touch,12
Here,12
watching,12
supply,12
National,12
exactly,12
numbers,12
easy,12
Really,12
Murphy,12
fail,12
decide,12
12bn,12
went,12
v,12
biggest,12
IFS,12
At,12
privatisation,12
increases,12
deterrent,12
share,12
Have,12
border,12
Buy,12
freeze,12
housingcrisis,12
realise,12
worked,12
wars,12
abt,12
son,12
planning,12
M,12
reform,12
citizens,12
offer,12
cover,12
petrol,12
answers,12
fine,12
lead,12
Surely,12
Uni,12
@Conservatives,12
chance,12
probably,12
IDS,12
laws,12
vat,11
ensure,11
ed,11
front,11
West,11
door,11
member,11
fewer,11
women,11
expect,11
Help,11
policing,11
raised,11
break,11
savings,11
impact,11
Long,11
reverse,11
maybe,11
join,11
five,11
outside,11
a&e,11
Nick,11
read,11
profits,11
w,11
Danny,11
ukip,11
lots,11
BBCqt,11
proper,11
forced,11
ge15,11
bed,11
New,11
doubt,11
25,11
blaming,11
changed,11
minutes,11
alliance,11
MarrShow,11
11,11
Schools,11
stopped,11
Avoidance,11
IS,11
40,11
missing,11
pre,11
terms,11
soon,11
priority,11
Brexit,11
absolutely,11
closed,11
Jeremy,11
<,11
thousands,11
millions,11
indyref,11
longer,10
Germany,10
tackle,10
OBR,10
alone,10
Could,10
crash,10
terrorist,10
saving,10
keeping,10
powers,10
borrow,10
Brown,10
liar,10
parliament,10
hand,10
ago,10
absolute,10
Yet,10
average,10
A&E.,10
bills,10
collapse,10
response,10
final,10
officers,10
along,10
ban,10
books,10
playing,10
pressure,10
Paxo,10
meet,10
side,10
bus,10
Many,10
Any,10
during,10
teacher,10
regulation,10
built,10
increasing,10
basically,10
hands,10
thinking,10
Has,10
levels,10
sorry,10
action,10
@edballsmp,10
union,10
access,10
revenue,10
mentioned,10
ignore,10
measures,10
truth,10
moan,10
candidates,10
plus,10
pledges,10
Would,10
proud,10
across,10
2020,10
North,10
Westminster,10
Syria,10
grow,10
Benefit,10
accept,10
Need,10
word,10
wealth,10
Cut,10
evidence,10
recovery,10
tough,10
result,10
Iran,10
fucking,10
months,10
500,10
fix,10
effect,9
Rent,9
surprised,9
nice,9
send,9
Mental,9
TV,9
yr,9
value,9
Thatcher,9
7th,9
AND,9
act,9
retirement,9
success,9
Public,9
lady,9
democracy,9
move,9
prison,9
Greece,9
insurance,9
convince,9
air,9
buying,9
harder,9
tomorrow,9
yesterday,9
hold,9
scared,9
often,9
oh,9
unless,9
third,9
according,9
lives,9
bought,9
land,9
An,9
logic,9
She,9
Its,9
others,9
anyway,9
Parliament,9
heard,9
fixed,9
lowest,9
brought,9
half,9
water,9
assault,9
bill,9
East,9
chaos,9
solve,9
appear,9
except,9
USA,9
Of,9
deflation,9
guy,9
European,9
ok,9
started,9
allowance,9
rules,9
😂,9
homeless,9
Never,9
wing,9
Cuts,9
hardest,9
figure,9
duty,9
history,9
drop,9
Davey,9
.....,9
THE,9
watch,9
YOU,9
Too,9
Time,9
Wonder,9
honest,9
middle,9
vulnerable,9
order,9
May.,9
Wales,9
Having,9
Like,9
excuse,9
scrap,9
Most,9
abuse,9
yeah,9
@sajidjavid,9
Then,9
gives,9
crap,9
bollocks,9
businesses,9
Food,9
position,9
caught,9
@TheGreenParty,9
provide,9
load,9
Suzanne,8
b4,8
starts,8
Wage,8
polls,8
badly,8
lying,8
4th,8
@UKIP,8
Leanne,8
amount,8
friends,8
OK,8
Voters,8
ARE,8
walk,8
eh,8
event,8
Alexander,8
usual,8
Maybe,8
Was,8
letting,8
leaders,8
elections,8
ur,8
renewables,8
News,8
centre,8
mind,8
reported,8
voteSNP,8
First,8
‘,8
Coburn,8
destroy,8
Janet,8
Unemployment,8
9,8
electorate,8
12,8
stronger,8
wreck,8
fire,8
affect,8
thanks,8
office,8
led,8
areas,8
appointment,8
mass,8
looks,8
ON,8
late,8
schemes,8
claimed,8
Clegg,8
taxpayer,8
month,8
difficult,8
argument,8
Yeah,8
cos,8
solution,8
@Telegraph,8
car,8
forces,8
universities,8
total,8
LibDems,8
especially,8
freedom,8
laugh,8
MORE,8
Gov,8
improve,8
present,8
fear,8
Shapps,8
supporters,8
corporate,8
broken,8
standard,8
supporting,8
@LeanneWood,8
clue,8
opposed,8
remember,8
completely,8
decent,8
earn,8
BattleforNumber10,8
balance,8
net,8
SNPout,8
simply,8
>,8
Care,8
totally,8
Got,8
generation,8
lets,8
Fracking,8
wish,8
For,8
rape,8
2nd,8
fight,8
hell,8
quite,8
bureaucrats,8
general,8
bloody,8
boost,8
:),8
terror,8
north,8
direct,8
workfare,8
deny,8
@,7
improved,7
affordable,7
GeneralElection,7
Theresa,7
address,7
TTIP,7
believes,7
main,7
OF,7
game,7
nukes,7
Teacher,7
Pensions,7
Scot,7
amazing,7
Politics,7
Coalition,7
Dear,7
loans,7
decided,7
yourself,7
Muslim,7
play,7
glad,7
including,7
rights,7
35,7
destroyed,7
fallen,7
kick,7
gave,7
quid,7
remove,7
post,7
Dem,7
c4news,7
risen,7
PAYE,7
bank,7
THAT,7
towards,7
topic,7
fat,7
economies,7
starter,7
miliband,7
group,7
expansion,7
2004,7
officer,7
sending,7
announcement,7
pretty,7
buyers,7
explain,7
manage,7
facts,7
asks,7
sound,7
fan,7
investment,7
sit,7
deals,7
happens,7
Those,7
Hancock,7
hits,7
faster,7
@George_Osborne,7
Economics,7
fiscal,7
Lamb,7
richest,7
red,7
GE,7
Nicky,7
SaveOurNHS,7
favour,7
God,7
U,7
reasons,7
selling,7
Your,7
salary,7
Hunt,7
behind,7
earning,7
miss,7
successful,7
Chris,7
reduction,7
Cancer,7
6,7
kind,7
beds,7
listen,7
definition,7
politician,7
responsible,7
follow,7
speak,7
scheme,7
Anyone,7
till,7
backed,7
certain,7
TO,7
abroad,7
properly,7
surely,7
blames,7
secure,7
TORIES,7
empty,7
debates,7
massive,7
centres,7
paper,7
second,7
press,7
signed,7
funny,7
failure,7
Council,7
major,7
shadow,7
Insurance,7
guess,7
bigger,7
Grant,7
VoteConservative,7
Pension,7
fucked,7
spin,7
deserve,7
r4today,7
refuse,7
@bbcqt,7
deliver,7
France,7
penny,7
Con,7
mistake,7
largest,7
influence,7
box,7
Plan,7
bankers,7
excellent,7
Secretary,7
expenses,7
corrupt,7
Please,7
awful,7
attacking,7
Look,7
room,7
ends,7
–,7
_,7
WM,7
Should,7
available,7
resources,7
push,7
later,7
mentions,7
donors,7
round,7
twice,7
page,7
lied,7
following,6
crippling,6
calls,6
rely,6
return,6
sent,6
seeing,6
Morgan,6
spends,6
charging,6
Hope,6
pro,6
above,6
Little,6
challenges,6
despite,6
hrs,6
primary,6
poll,6
folk,6
drunks,6
tried,6
staying,6
hitting,6
Funny,6
obviously,6
seat,6
onto,6
Glasgow,6
votesnp,6
colleges,6
costing,6
ref,6
Nuclear,6
became,6
ill,6
double,6
Open,6
comment,6
gas,6
Greens,6
voter,6
dodging,6
GCHQ,6
Army,6
Top,6
fastest,6
After,6
Street,6
known,6
saved,6
Norman,6
bully,6
interview,6
min,6
commit,6
supposed,6
chat,6
religion,6
negative,6
Kezia,6
trivial,6
contributions,6
Private,6
hole,6
former,6
Again,6
cops,6
possible,6
MI5,6
greenbelt,6
name,6
LibDem,6
involved,6
opportunity,6
Give,6
dead,6
opening,6
avoiders,6
nurse,6
seats,6
scum,6
Borders,6
notice,6
expected,6
form,6
patient,6
@ChukaUmunna,6
Last,6
illness,6
wanting,6
alternative,6
ignored,6
Everyone,6
"1,000",6
include,6
trick,6
Rich,6
MT,6
kept,6
DWP,6
investing,6
Wood,6
delivered,6
Nurses,6
worst,6
harm,6
Best,6
worry,6
Flint,6
1000,6
currency,6
stock,6
phone,6
impossible,6
inherited,6
relief,6
@guardian,6
super,6
upon,6
parents,6
Heseltine,6
savers,6
backs,6
Home,6
War,6
ground,6
almost,6
Evans,6
slashing,6
shame,6
willing,6
account,6
cunt,6
ex,6
held,6
priorities,6
near,6
Even,6
street,6
nor,6
bogus,6
MSM,6
"200,000",6
bottom,6
LOL,6
helps,6
bastards,6
FFS,6
hearing,6
words,6
runs,6
Also,6
moving,6
company,6
thank,6
nearly,6
State,6
Welfare,6
hs2,6
experience,6
70,6
Red,6
Left,6
below,6
Treasury,6
complete,6
statement,6
size,6
direction,6
failing,6
ruin,6
educate,6
wins,6
worker,6
graduates,6
Bryant,6
changing,6
City,6
Over,6
80,6
Prime,6
commitment,6
defend,6
Shame,6
check,6
views,6
truly,6
threat,6
bullshit,6
won,6
IT,6
Questions,6
Hours,6
Energy,6
feeling,6
decisions,6
hot,6
Hospital,6
concern,6
dodgy,6
vanilla,6
programme,6
bet,6
linked,6
Brussels,6
--,6
leaflet,6
Toby,6
corner,6
Afghanistan,6
Minimum,6
brexit,6
quality,6
Office,6
message,6
prefer,6
armed,6
asylum,6
corporations,6
providers,6
billions,6
Gordon,6
conservative,6
healthy,6
complain,6
putting,6
pink,6
Jo,6
27,6
March,6
ruled,6
cares,6
challenge,5
trouble,5
DO,5
guaranteed,5
Jobs,5
joke,5
confidence,5
several,5
die,5
BUT,5
showed,5
states,5
shut,5
PFI,5
core,5
eye,5
immoral,5
Had,5
statistics,5
threshold,5
Today,5
Criminal,5
plenty,5
degree,5
finally,5
Living,5
gap,5
End,5
himself,5
evaders,5
Low,5
drinking,5
Up,5
cheap,5
measure,5
goal,5
heading,5
screwed,5
levy,5
osborne,5
Poor,5
mad,5
obvious,5
rented,5
south,5
step,5
@LibDems,5
suffering,5
boss,5
dare,5
coz,5
winter,5
[,5
Dimbleby,5
Nothing,5
employed,5
repeatedly,5
represent,5
bribe,5
utter,5
denied,5
reality,5
earners,5
banging,5
Lords,5
0.5,5
SE,5
overseas,5
candidate,5
road,5
entire,5
snp,5
reporting,5
announced,5
mother,5
Come,5
lib,5
111,5
Eurozone,5
carers,5
refusing,5
unfair,5
encourage,5
Manchester,5
pa,5
men,5
elect,5
Young,5
tweeting,5
rats,5
300,5
Ruth,5
danger,5
wato,5
ring,5
positive,5
myth,5
moment,5
firms,5
YES,5
Daily,5
brownfield,5
delivering,5
Make,5
arts,5
beer,5
suggest,5
reply,5
Hi,5
drugs,5
@sarahwollaston,5
silly,5
introduce,5
employ,5
pull,5
carry,5
regardless,5
movement,5
twat,5
guarantee,5
His,5
bn,5
8th,5
score,5
protecting,5
certainly,5
30,5
irrelevant,5
match,5
supports,5
Absolutely,5
Still,5
places,5
pointless,5
three,5
extreme,5
none,5
Pay,5
whatever,5
promising,5
stand,5
campus,5
2005,5
@NickyMorgan01,5
deregulation,5
TPA,5
simple,5
Landlords,5
countryside,5
Some,5
college,5
outcome,5
Porter,5
By,5
propaganda,5
privatised,5
busy,5
hates,5
ISAs,5
exams,5
oppose,5
dole,5
crazy,5
reading,5
bother,5
worried,5
100bn,5
table,5
teach,5
2008,5
ruling,5
stated,5
Newsnight,5
improving,5
contacts,5
MEPs,5
Leaving,5
inflicted,5
discussion,5
Nigel,5
Middle,5
replace,5
University,5
reforms,5
Term,5
bias,5
troops,5
2003,5
pass,5
Control,5
Oil,5
Because,5
population,5
existing,5
From,5
disorderly,5
perhaps,5
interested,5
field,5
creates,5
affecting,5
Lying,5
PLEASE,5
seriously,5
introduced,5
vs,5
Brits,5
General,5
comments,5
track,5
skills,5
tvdebates,5
collect,5
pretend,5
credit,5
treat,5
credits,5
'S,5
Hard,5
experts,5
bbctw,5
mate,5
members,5
welcome,5
approach,5
Banking,5
sign,5
stick,5
hide,5
gold,5
Swiss,5
bang,5
shot,5
closing,5
block,5
trusted,5
Ok,5
Evasion,5
emergency,5
bbcpm,5
lock,5
Tony,5
Service,5
3rd,5
Next,5
rhetoric,5
fee,5
feature,5
entirely,5
soldiers,5
Boris,5
shake,5
@NicolaSturgeon,5
IN,5
Both,5
MEP,5
treating,5
found,5
nobody,5
credible,5
5yrs,5
Matthew,5
VoteGreen2015,5
respect,5
justify,5
shares,5
d,5
dodgers,5
disagree,5
socialist,5
phrase,5
kicking,5
regressive,5
regulations,5
necessary,5
hung,5
ideology,5
helping,5
theft,5
saw,5
lowering,5
],5
complex,5
streets,5
uses,5
add,5
station,5
ONLY,5
offering,5
weaker,5
sales,5
paxman,5
@Nigel_Farage,5
Bet,5
payment,5
crimes,5
dangerous,5
wife,5
donations,5
greater,5
1/2,5
Liam,5
chief,5
House,5
Welsh,5
OUT,5
effective,5
losing,5
teaching,5
piss,5
treated,5
missed,5
opposite,5
foodbanks,5
Ah,5
Answer,5
cases,5
clogged,5
Must,4
THEY,4
root,4
reports,4
Hell,4
mentioning,4
Which,4
"20,000",4
unqualified,4
landslide,4
fast,4
Out,4
easier,4
proof,4
currently,4
adult,4
training,4
stuffed,4
brilliant,4
stands,4
associations,4
efforts,4
@TristramHuntMP,4
Fair,4
watched,4
Worth,4
normal,4
Money,4
dying,4
Taxes,4
Fink,4
voice,4
managed,4
Hey,4
mirrors,4
gon,4
part,4
warned,4
minority,4
migrant,4
minimise,4
Want,4
clock,4
axe,4
useless,4
anymore,4
Income,4
Caroline,4
ideas,4
decrease,4
extremism,4
qualified,4
scroungers,4
Kay,4
Climate,4
Crisis,4
black,4
fairer,4
Lower,4
website,4
edmiliband,4
banker,4
silence,4
faces,4
offence,4
Human,4
driving,4
complicated,4
ballot,4
facing,4
2/2,4
meant,4
5bn,4
AGAIN,4
committed,4
ONE,4
rapist,4
indeed,4
Use,4
lefties,4
inside,4
trillion,4
burden,4
create,4
mins,4
excited,4
absurd,4
intend,4
quickly,4
helped,4
1992,4
poorer,4
36,4
mainly,4
20p,4
managers,4
appalling,4
eyes,4
Before,4
e.g.,4
early,4
appointments,4
kill,4
Referendum,4
surgeries,4
interesting,4
fighting,4
story,4
independent,4
apprenticeships,4
Strong,4
language,4
cheaper,4
Fox,4
london,4
includes,4
list,4
human,4
provision,4
stealing,4
wear,4
west,4
cream,4
GROWING,4
16,4
loss,4
admits,4
efficient,4
consequences,4
Twitter,4
loan,4
Trade,4
determine,4
damage,4
@dannyalexander,4
JSP,4
c,4
leadership,4
grammar,4
Nicola,4
denial,4
exist,4
Talking,4
councils,4
Libya,4
damn,4
propping,4
Nato,4
weak,4
Regardless,4
leading,4
equal,4
underemployment,4
E,4
popular,4
AS,4
forward,4
pop,4
elected,4
accountants,4
RAF,4
3bn,4
prosecution,4
opt,4
hedge,4
9000,4
14,4
gov't,4
Nobody,4
community,4
example,4
charged,4
2day,4
began,4
bid,4
Dugdale,4
death,4
treaty,4
info,4
unite,4
discuss,4
dealt,4
Build,4
murder,4
pm,4
Policing,4
Despite,4
B,4
progressive,4
confirmed,4
puts,4
Another,4
Rights,4
properties,4
included,4
base,4
Islamic,4
Eurostar,4
FTSE,4
beyond,4
sees,4
ordinary,4
efficiency,4
robbing,4
mortgages,4
controlled,4
Hospitals,4
suspected,4
libya,4
actual,4
Actually,4
Right,4
@RuthDavidsonMSP,4
headmaster,4
Sturgeon,4
SNPConf,4
signing,4
saveournhs,4
sat,4
Media,4
spot,4
removed,4
BBCSP,4
conservatives,4
lol,4
expensive,4
abusive,4
legislation,4
900,4
Growth,4
Might,4
riot,4
Question,4
correct,4
begin,4
0.7,4
17.5,4
affairs,4
42,4
Sky,4
Think,4
posh,4
@SuzanneEvans1,4
desperate,4
among,4
knees,4
Michael,4
culture,4
Saudi,4
prosecuted,4
confused,4
killed,4
NursingCounts,4
apply,4
elephant,4
proven,4
Employment,4
bothered,4
2014,4
constituency,4
sack,4
em,4
@Unionbuster,4
@Margaret_Curran,4
Since,4
dem,4
Job,4
owners,4
@MailOnline,4
Reduce,4
dear,4
pick,4
Pro,4
Less,4
taught,4
surplus,4
significantly,4
verge,4
Democracy,4
ffs,4
justice,4
demand,4
SO,4
reckless,4
@scottishlabour,4
trusts,4
subsidised,4
rubbish,4
deep,4
vile,4
wake,4
TORY,4
luxury,4
challenged,4
speaker,4
defending,4
Join,4
roll,4
harsh,4
Sorry,4
grown,4
1997,4
suggests,4
eat,4
Matt,4
purpose,4
Parl,4
boys,4
sky,4
para,4
remind,4
opposition,4
team,4
kitchens,4
urgent,4
speaks,4
earned,4
Met,4
Sec,4
covered,4
terrible,4
argue,4
COMING,4
concerns,4
recognise,4
suit,4
false,4
gp,4
writing,4
millionaire,4
euro,4
battle,4
followed,4
t,4
weekend,4
@Channel4News,4
75,4
draw,4
strongest,4
fined,4
opinion,4
Student,4
uk,4
Sadly,4
joined,4
fella,4
train,4
easily,4
na,4
Hammond,4
concerned,4
speaking,4
knew,4
convicted,4
Election,4
contribution,4
charges,4
neither,4
struggling,4
wise,4
definitely,4
21,4
pals,4
imagine,4
review,4
closer,4
kid,4
limit,4
90,4
speed,4
rental,4
Shadow,4
Problem,4
boy,4
18,4
looked,4
blog,4
Environment,4
pound,4
morning,4
Cooper,4
delivery,4
guys,4
Inflation,4
governments,4
happened,4
owe,4
injuries,4
strategy,4
moral,4
renewable,4
standing,4
reduces,4
confirm,4
Real,4
Makes,4
idiots,4
graphic,4
Yvette,4
Muslims,4
steps,4
row,4
2017,4
quiet,4
Act,4
ukelection2015,4
article,4
forgot,4
aka,4
duties,4
VoteLabour,4
somehow,3
foot,3
Debate,3
view,3
roads,3
fools,3
wrecked,3
Fewer,3
cop,3
stake,3
fortune,3
grand,3
Sanctions,3
offers,3
JSA,3
impose,3
rushed,3
Lincolnshire,3
symptom,3
Full,3
carbon,3
daft,3
IF,3
lines,3
interviewed,3
Thank,3
messed,3
economist,3
lifetime,3
creation,3
FREE,3
dementia,3
launch,3
walked,3
six,3
evil,3
starve,3
physical,3
chunk,3
ward,3
Gove,3
frack,3
alcohol,3
However,3
Burnham,3
exploiting,3
Budget2015/#bbcdp,3
orders,3
science,3
moratorium,3
print,3
Sad,3
information,3
tad,3
elite,3
ED,3
everyday,3
bare,3
explaining,3
ways,3
bail,3
obsessed,3
wld,3
broke,3
borrowed,3
greed,3
True,3
ya,3
rocks,3
Chukka,3
13,3
Kelvin,3
Ed4PM,3
accessible,3
abolish,3
kicks,3
intelligence,3
23,3
Enough,3
Cold,3
ZHC,3
Clarkson,3
Min,3
isis,3
scale,3
liars,3
Thanks,3
causing,3
kills,3
role,3
abandoned,3
gain,3
responsibility,3
6th,3
EVERY,3
clinics,3
impressed,3
1930,3
racist,3
happening,3
battleground,3
advice,3
payers,3
scrapping,3
ABOUT,3
frm,3
judge,3
minister,3
Six,3
tack,3
severe,3
generally,3
ongoing,3
cope,3
contributed,3
arrested,3
stance,3
backside,3
awarded,3
Against,3
lawful,3
nations,3
Branch,3
prevent,3
Sam,3
43,3
UP,3
risky,3
demanding,3
Business,3
Privatisation,3
hundreds,3
hotels,3
crack,3
WMD,3
tuitionfees,3
depressing,3
wasted,3
partly,3
exit,3
slightly,3
WTF,3
latter,3
Barnett,3
starting,3
