word,count
peaceful,2
regarded,2
Alternatively,2
rural,2
name,2
classy,2
richer,2
above,2
scary,2
stayed,2
confirm,2
diverse,2
Anyway,2
issue,2
job,2
relly,2
M1,2
trendiest,2
locals,2
biggest,2
plain,2
adored,2
cute,2
balance,2
Tube,2
community,2
BIG,2
idea,2
destination,2
avoiding,2
riots,2
skank,2
sort,2
multicultural,2
spend,2
Portobello,2
history,2
struggle,2
praises,2
wide,2
massive,2
finding,2
Still,2
underground,2
bar,2
without,2
6,2
populated,2
white,2
Jewish,2
mixed,2
drunks,2
overcrowded,2
cultural,2
tried,2
main,2
staying,2
Having,2
concerned,2
Lived,2
nearest,2
increase,2
tourists,2
Enjoy,2
preferred,2
Naaa,2
bohemian,2
inbetween,2
NW,2
often,2
shabby,2
aware,2
sing,2
prob,2
three,2
dead,2
national,2
beggars,2
AWESOME,2
cleaned,2
food,2
higher,2
perfectly,2
Square,2
Like,2
Live,2
put,2
hand,2
postal,2
Court,2
meet,2
rule,2
SW,2
wife,2
tourist,2
buying,2
walking,2
quaint,2
OF,2
wander,2
zones,2
favorite,2
plague,2
sounds,2
lit,2
told,2
ideal,2
husband,2
sake,2
answer,2
leave,2
goes,2
End,2
prejudiced,2
quickly,2
bland,2
happy,2
provide,2
development,2
University,2
services,2
EDIT,2
rents,2
wandering,2
LOVE,2
understand,2
watch,2
Market,2
commute,2
type,2
poorer,2
Area,2
YOU,2
eat,2
(:,2
twice,2
Best,2
cemetery,2
nor,2
Council,2
walks,2
Unfortunately,2
hav,2
hostels,2
pits,2
special,2
dearer,2
Victorian,2
homes,2
real,2
rental,2
literally,2
whether,2
Is,2
already,2
necessarily,2
perfect,2
traditionally,2
mix,2
re,2
northwest,2
steer,2
soul,2
private,2
hurry,2
deal,2
opposite,2
talking,2
depending,2
period,2
JUST,2
edgy,2
routes,2
PRETTY,2
cash,2
People,2
act,2
making,2
mugged,2
nowhere,2
brother,2
stuck,2
St,2
noise,2
covered,2
Thanks,2
Inner,2
based,2
stick,2
yourself,2
Forget,2
shithole,2
grubby,2
pockets,2
marvellous,2
Hampton,2
comfortable,2
bored,2
week,2
types,2
schools,2
image,2
hood,1
inland,1
shitt,1
scattered,1
2012,1
Maybe,1
cheese,1
beggning,1
Price,1
TO,1
style,1
rocket,1
aswell,1
Pretty,1
ID,1
shoddy,1
college,1
largely,1
returning,1
Defo,1
beware,1
toilet,1
provides,1
painted,1
corridor,1
international,1
stalls,1
problematic,1
backwards,1
THERE,1
helpful,1
poets,1
1s,1
rob,1
onj,1
250pw,1
toward,1
triggers,1
PLACE,1
cesspit,1
bayswater,1
Ireland,1
Enter,1
websites,1
singles,1
Lisa,1
Move,1
view,1
research,1
stuff,1
walkable,1
b,1
Aesthetically,1
directly,1
person,1
filth,1
aha,1
neighbourhoods,1
preference,1
E14,1
assistance,1
pleasantest,1
chaos,1
massively,1
black,1
museum,1
cultures,1
DEPRESSING,1
paying,1
Rough,1
former,1
reputations,1
delis,1
Alright,1
sound,1
loud,1
apposed,1
super,1
appreciate,1
historic,1
cost,1
spacious,1
By,1
it~,1
precious,1
beleive,1
BEAUTIFUL,1
microbrewery,1
r,1
Library,1
Down,1
9,1
step,1
NW1,1
dreadful,1
UKs,1
brightly,1
Bottom,1
discourage,1
emediatly,1
Definitely,1
gradually,1
touch,1
Right,1
fab,1
Least,1
excitement,1
Green,1
villages,1
Austria,1
ro,1
outer,1
Million,1
agent,1
meself,1
cinemas,1
Mikey,1
Luck,1
accompanying,1
beside,1
planning,1
TIME,1
Lock,1
coolest,1
tax,1
impressive,1
ignorant,1
COMMONS,1
similarly,1
Again,1
reach,1
felt,1
fooking,1
advantage,1
enter,1
I'D,1
spitting,1
driven,1
cleaners,1
alos,1
standards,1
crazed,1
children,1
online,1
fill,1
consequently,1
design,1
journey,1
investment,1
assests,1
ghetto'y,1
papers,1
authority,1
querky,1
fortune,1
chic,1
colourful,1
Your,1
christ,1
Columbia,1
control,1
hon,1
:D,1
strongly,1
SE11,1
boyfriend,1
competition,1
SE17,1
ritzy,1
=,1
Gallery,1
featureless,1
y,1
Herts,1
idk,1
rats,1
Eye,1
rapidly,1
charming,1
scarry,1
lazy,1
favourites,1
properly,1
"LOCATION2,all",1
THATS,1
Single,1
company,1
greenery,1
write,1
Please,1
Itch,1
Brewery,1
May,1
struck,1
deserves,1
remember,1
waste,1
MI,1
tarted,1
racially,1
swimming,1
weeks,1
CAN,1
met,1
cleaner,1
salary,1
taxi,1
surrounded,1
realise,1
developing,1
300,1
Eg,1
pop,1
ranges,1
his,1
welcoming,1
lined,1
wonderfulclose,1
PARKS,1
tags,1
t,1
Sainsburys,1
Here,1
completely,1
talk,1
Victroia,1
female,1
pricer,1
Often,1
Thomas,1
decision,1
Lol,1
Black,1
caution,1
Alot,1
Out,1
n2,1
liking,1
equate,1
terribly,1
add,1
keeps,1
professional,1
possible,1
SW4,1
unfortunately,1
Boroughs,1
chav,1
danger,1
calm,1
I''ve,1
14th,1
Saatchi,1
Tudor,1
murdered,1
scope,1
birth,1
Redbridge,1
search,1
divided,1
wLOCATION1dential,1
traditional,1
olympics,1
yesterday,1
delightful,1
GO,1
poster,1
hall,1
gods,1
happens,1
SE21,1
AUGUST,1
boat,1
SM1,1
downsides,1
Grove,1
EXTREMELY,1
aimless,1
share,1
piccadilly,1
except,1
flatsharing,1
v,1
NO,1
term,1
conditions,1
Newington,1
extensive,1
bluewater,1
makes,1
forget,1
Maybury,1
Thameslink,1
ten,1
unimaginably,1
FAB,1
word,1
Hope,1
bunch,1
everytime,1
behind,1
earning,1
feels,1
unfinished,1
misinformed,1
stupid,1
miss,1
outside,1
aged,1
kinda,1
FWA,1
options,1
redeveloped,1
appropriate,1
indie,1
celebrities,1
specially,1
adore,1
flatshare,1
easier,1
IF,1
country,1
wharf,1
toffy,1
Northwoods,1
river-,1
reommend,1
ie,1
demand,1
criminals,1
handy,1
god,1
lines,1
Opinions,1
culturally,1
Seymour,1
Little,1
dumps,1
Whereas,1
since,1
description,1
SO,1
14,1
Avenue,1
coast,1
tell,1
playing,1
underneath,1
case,1
grandest,1
limitless,1
contain,1
jump,1
biased,1
Rd,1
hyped,1
meaning,1
Giving,1
it;s,1
dog,1
edgier,1
exercise,1
supply,1
stadium,1
earn,1
rock,1
apart,1
mo,1
This,1
Student,1
sepaerated,1
eye,1
plan,1
normally,1
ignore,1
voted,1
nowdays,1
ends,1
researching,1
seriously,1
ish,1
iLOCATION1,1
graffiti,1
adult,1
Nothing,1
government,1
signs,1
S,1
training,1
Seriously,1
bins,1
designer,1
aunt,1
SE1.not,1
Greeno,1
Definately,1
Goodge,1
stopped,1
alone,1
Mum,1
Gren-,1
GL,1
raw,1
exciting,1
depressingly,1
single,1
EU,1
reckon,1
LOCATION1/LOCATION2/,1
fancy,1
"LOCATION1,LOCATION2",1
using,1
improve,1
Sadly,1
security,1
IKEA,1
overall,1
caucasian,1
example,1
requirements,1
concrete,1
characteristically,1
sides,1
cocktail,1
tbh,1
conservation,1
vaguely,1
belgravia-,1
Suton,1
drab,1
ified,1
Nicest,1
gardens,1
below,1
four,1
bethnal,1
Plus,1
knows,1
funkier,1
whenever,1
Beautiful,1
rush,1
smaller,1
aliens,1
queues,1
knw,1
trust,1
police,1
perceived,1
specification,1
Top,1
average,1
GARDENS,1
widely,1
inevitable,1
lifestyle,1
keen,1
adn,1
comprimise,1
twenty,1
media,1
Better,1
Town,1
address,1
roof,1
Results,1
spotless,1
yet,1
Dublin,1
dealers,1
dollar,1
tatty,1
proper,1
efficient,1
tree,1
girlfriends,1
six,1
recreation,1
NOISY,1
deprivation,1
straddles,1
guide,1
learn,1
set,1
foreign,1
unemployment,1
streetwise,1
throwing,1
Brunel,1
girlfriend,1
EXPENSIVE,1
SeOne,1
Loads,1
"LOCATION2,LOCATION1",1
FANCY,1
Its,1
nah,1
business,1
decently,1
Crime,1
housings,1
privileged,1
info,1
Uni,1
Canada,1
BIGGEST,1
everynight,1
posters,1
Tax,1
exchange,1
visiting,1
key,1
dey,1
leisure,1
renting,1
ancient,1
regards,1
;),1
Around,1
david,1
increased,1
na,1
24/7,1
ontop,1
racism,1
swathes,1
indeed,1
via,1
stray,1
800,1
sells,1
serviced,1
prestigious,1
England,1
RISKY,1
hour,1
1990s,1
rated,1
newsagents,1
prosperous,1
opportunity,1
genteel,1
nobody,1
OMG,1
available,1
whores,1
adjoining,1
cheerful,1
non,1
prettiest,1
transportation,1
terms,1
bands,1
covers,1
sadly,1
southwest,1
muggings,1
proposal,1
inc,1
feeling,1
bills,1
give,1
Close,1
offered,1
paid,1
soon,1
sister,1
says,1
ridden,1
alcohol,1
Noth,1
ramo,1
DONT,1
racing,1
TRAINING,1
24,1
incomes,1
citizen,1
occasionally,1
nightclubs,1
ones,1
reluctance,1
Leicester,1
hill,1
complete,1
LOADS,1
cooler,1
anyway,1
sandwich,1
events,1
Near,1
Ladbroke,1
push,1
hotels,1
exagerate,1
scared,1
THURSDAY,1
Common,1
specifically,1
insisting,1
albeit,1
LOVELY,1
boutiques,1
al,1
MUCH,1
Tussaud,1
mounique,1
te,1
hungry,1
rat,1
listen,1
articles,1
utilitarian,1
Much,1
wildly,1
amongst,1
weekends,1
bombed,1
LHR,1
Gloucester,1
France,1
e,1
coost,1
SE4,1
majority,1
journeys,1
ISN'T,1
Nov,1
aiming,1
Water,1
PUNK,1
newly,1
established,1
Death,1
backgrounds,1
grot,1
gumtree,1
goldsmiths,1
Perhaps,1
pictures,1
Essex,1
bith,1
normal,1
exceed,1
asap,1
profile,1
Mind,1
door,1
grandparents,1
stressed,1
murder,1
20s,1
exclusive,1
germanz,1
Traffic,1
before,1
creative,1
init,1
alleyways,1
uber,1
goodness,1
hours,1
sensible,1
excited,1
none,1
finishing,1
original,1
riven,1
Has,1
likes,1
varied,1
per,1
Carry,1
hotspots,1
byh,1
realistically,1
considering,1
Will,1
improvement,1
tennis,1
nature,1
URBAN,1
SOOOOOOOOOOOO,1
STILL,1
Bangladeshi,1
delivering,1
gun,1
Middx,1
fav,1
relax,1
painfully,1
Los,1
nutters,1
Luton,1
musicans,1
possibly,1
owner,1
grungy,1
object,1
perception,1
worrying,1
Parliament,1
thoroughly,1
Be,1
unfriendly,1
preferably,1
craphole,1
cite,1
hardcore,1
canadians,1
aquam,1
Chunnel,1
n1,1
officer,1
unbearable,1
store,1
funny,1
cross,1
incredible,1
levels,1
first,1
value,1
liverpool,1
endless,1
unpleasant,1
tad,1
celebs,1
poosssibly,1
influenced,1
largest,1
45,1
Oxford,1
Certainly,1
recent,1
Lucky,1
actors,1
crowded,1
amount,1
skanky,1
Additionally,1
artistic,1
saying,1
Camden,1
Beaufort,1
Living,1
wants,1
cos,1
OVER,1
Trumans,1
detail,1
everywhere,1
appreciated,1
horizon,1
Mortimer,1
latter,1
neither,1
Email,1
beer,1
shares,1
promising,1
Frankly,1
bare,1
Goldsmiths,1
C,1
overly,1
poorest,1
genuinely,1
border,1
SW18,1
periods,1
Silverlink,1
born,1
SE18,1
decide,1
scoot,1
activites,1
downhill,1
LET,1
085.760.5190,1
you;re,1
cars,1
quieter,1
m11,1
Westfiled,1
unfashionable,1
youngish,1
turned,1
fringes,1
Tickets,1
hammersmith,1
gap,1
thanks,1
voluntarily,1
immediate,1
REALLY,1
townlife,1
wish,1
waxworks,1
minor,1
ect,1
boundary,1
our,1
starting,1
helped,1
High,1
played,1
Where,1
thriving,1
hometown,1
safety,1
daylight,1
standard,1
Junction,1
scums(gangs,1
anti,1
commuters,1
650,1
jobless,1
horrid,1
onto,1
travels,1
why,1
hope,1
clientelle,1
homelessness,1
masses,1
avoided,1
avant,1
enhance,1
KNOW,1
site,1
canal,1
LB,1
fully,1
SS,1
situated,1
mum,1
reserved,1
Archway,1
natural,1
cuz,1
Princess,1
tidier,1
busier,1
funzone,1
<,1
N,1
First,1
comparrison,1
speak,1
heath,1
Keep,1
gallery,1
growing,1
revolting,1
greatly,1
buy,1
True,1
daily,1
convenience,1
past,1
district,1
dive,1
I`d,1
galleries,1
suitably,1
her,1
Parr,1
DNA,1
gritty,1
Particularly,1
started,1
Jessy,1
among,1
weirdos,1
connect,1
GET,1
region,1
supposed,1
Apart,1
slums,1
recommendation,1
shite,1
Sloan,1
luxurious,1
residental,1
reccomend,1
Hi,1
dealer,1
wary,1
grocery,1
entire,1
poke,1
historical,1
otherwise,1
action,1
drinking,1
gabriel,1
bad-,1
complaints,1
awesome,1
he,1
once,1
hubbas,1
bleak,1
explain,1
World,1
Outside,1
History,1
choices,1
reflect,1
branch,1
rocks,1
bias,1
culture,1
Inchicore,1
basis,1
Arab,1
House,1
originally,1
WITH,1
Rosedale,1
disruption,1
Overall,1
change,1
Postcodes,1
INSIDE,1
previous,1
gon,1
neighbours,1
geared,1
Lebanese,1
cutesey,1
properties,1
unhappy,1
rooms,1
absoloutly,1
confused,1
addict,1
flowers,1
Broadway,1
Bank,1
Up,1
aforementioned,1
nightclub,1
proportion,1
borders,1
LOCATION1~,1
red,1
landscape,1
dodgier,1
lowest,1
appearance,1
happily,1
SQUARES,1
Elizabeth,1
Come,1
10min,1
lower,1
question,1
T,1
lambeth,1
knife,1
Knife,1
article,1
speed,1
tape,1
valid,1
N1,1
sky,1
Katherine,1
Know,1
brought,1
portobello,1
strangers,1
changing,1
Although,1
Cross,1
Unless,1
warned,1
And,1
laid,1
espescially,1
violent,1
onwards,1
embassies,1
banks,1
shed,1
accessible,1
awash,1
silly,1
describe,1
Shopping,1
dirtier,1
Sunday,1
suffer,1
brews,1
setting,1
Renting,1
energetic,1
Certain,1
Afraid,1
scummy,1
BNP,1
aside,1
spots,1
searching,1
respectable,1
frowned,1
7,1
beauty,1
industry,1
lacks,1
range,1
raised,1
conceivable,1
code,1
Rare,1
expense,1
locations,1
charm,1
caf,1
drive,1
man,1
August,1
beneficial,1
bringing,1
proabably,1
V,1
five,1
thumbs,1
LOCATION1southwest,1
Estate,1
bothering,1
temporarily,1
though-,1
kitchen,1
vilagey,1
instance,1
brondesbury,1
Cheap,1
broad,1
surrounds,1
unclassy,1
Time,1
recommendations,1
eyes,1
form,1
mainline,1
heart,1
Safe,1
cleanest,1
please,1
Garden,1
trodden,1
Islamic,1
80,1
direct,1
dingy,1
smart,1
estate,1
millions,1
Circus,1
simply,1
neihborhoods,1
attitude,1
apartments,1
bargains,1
infact,1
becomes,1
greenwich,1
feasable,1
assault,1
rocketed,1
sized,1
attraction,1
knowing,1
located,1
College,1
final,1
semi,1
experienced,1
LOL,1
Standards,1
stylish,1
shifting,1
dominated,1
Very,1
Now,1
admittedly,1
relaxed,1
loves,1
Otherwise,1
sign,1
downmarket,1
pleasent,1
blend,1
features,1
Westfield,1
boxy,1
satisfy,1
chavs,1
ride,1
personal,1
pronounced,1
cultured,1
cinema,1
armpit,1
interspersed,1
positively,1
railway,1
occupied,1
page,1
Kings,1
Paul,1
baby,1
reaserching,1
usual,1
stock,1
rugby,1
matches,1
nicer-,1
elsewhere,1
ordinary,1
holes,1
Richmond,1
shoebox,1
smooth,1
force,1
Marathon,1
lacklustre,1
level,1
filthy,1
AREA,1
hence,1
sorts,1
grad,1
130,1
stop,1
extraordinarily,1
coach,1
Perhamps,1
hear,1
E8,1
became,1
berth,1
morning,1
700,1
slum,1
Lanes,1
locale,1
countryside,1
poorly,1
income,1
maiden,1
shock,1
outdoor,1
binge,1
Angeles,1
upcoming,1
jumble,1
anymore,1
walls,1
Thinking,1
chavvy,1
rube,1
Georgian,1
Canadians,1
ghost,1
hub,1
youthful,1
extremly,1
causing,1
At,1
employee,1
prefert,1
descript,1
queit,1
yeah,1
rocketing,1
Southwest,1
party,1
changes,1
demographic,1
Because,1
stereotype,1
contrast,1
India,1
accomopdation+food,1
bank,1
google,1
compliment,1
guard,1
obvious,1
alas,1
partner,1
rugged,1
touristy,1
theatres,1
browse,1
absolute,1
doorstep,1
Yawn,1
Basically,1
undoubtedly,1
sway,1
disgusting,1
THAT,1
aircraft,1
suitable,1
stabbings,1
multi,1
service,1
matters,1
LOCATION1the,1
goin,1
regularly,1
common,1
~,1
appearing,1
studying,1
Add,1
bedroom,1
Madame,1
satisfied,1
let,1
neighbouring,1
illegal,1
evenings,1
